# Ariba kategori kataloğu — İKİ dışa aktarımdan ÜRETİLDİ, elle düzenlenmez.
#   tam (firma kategori seçimi) : ariba-tum-kategoriler-hiyerarsik.csv
#   discovery (talep/ilan)      : ariba-discovery-tum-kategoriler-hiyerarsik.csv
# Üretici: prisma/scripts/import-ariba-csv.ts · ADLAR BİREBİR.
# Biçim: <kod8> ⇥ <seviye> ⇥ <üstKod8> ⇥ <segmentHarfi> ⇥ <ad> ⇥ <inDiscovery 1|0> ⇥ <altAdlar |-ayrık>
# 158018 kategori — L1:58 L2:558 L3:7966 L4:149436
# Discovery alt kümesi: 158005 — L1:58 L2:558 L3:7966 L4:149423
85533521	4	85533500		Replacement of right hypogastric vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533522	4	85533500		Replacement of right hypogastric vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533523	4	85533500		Replacement of left external iliac vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533524	4	85533500		Replacement of left external iliac vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533525	4	85533500		Replacement of left external iliac vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533526	4	85533500		Replacement of right external iliac vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533527	4	85533500		Replacement of right external iliac vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533528	4	85533500		Replacement of right external iliac vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533529	4	85533500		Replacement of left common iliac vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533530	4	85533500		Replacement of left common iliac vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533531	4	85533500		Replacement of left common iliac vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533532	4	85533500		Replacement of right common iliac vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533533	4	85533500		Replacement of right common iliac vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533534	4	85533500		Replacement of right common iliac vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533535	4	85533500		Replacement of left renal vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533536	4	85533500		Replacement of left renal vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533537	4	85533500		Replacement of left renal vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533538	4	85533500		Replacement of right renal vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533539	4	85533500		Replacement of right renal vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533540	4	85533500		Replacement of right renal vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533541	4	85533500		Replacement of portal vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533542	4	85533500		Replacement of portal vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533543	4	85533500		Replacement of portal vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533544	4	85533500		Replacement of colic vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533545	4	85533500		Replacement of colic vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533546	4	85533500		Replacement of colic vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533547	4	85533500		Replacement of inferior mesenteric vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533548	4	85533500		Replacement of inferior mesenteric vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533549	4	85533500		Replacement of inferior mesenteric vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533550	4	85533500		Replacement of superior mesenteric vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533551	4	85533500		Replacement of superior mesenteric vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533552	4	85533500		Replacement of superior mesenteric vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533553	4	85533500		Replacement of hepatic vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533554	4	85533500		Replacement of hepatic vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533555	4	85533500		Replacement of hepatic vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533556	4	85533500		Replacement of gastric vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533557	4	85533500		Replacement of gastric vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533558	4	85533500		Replacement of gastric vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533559	4	85533500		Replacement of splenic vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533560	4	85533500		Replacement of splenic vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533561	4	85533500		Replacement of splenic vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533562	4	85533500		Replacement of inferior vena cava with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533563	4	85533500		Replacement of inferior vena cava with synthetic substitute,  percutaneous endoscopic approach	1	
85533564	4	85533500		Replacement of inferior vena cava with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533565	4	85533500		Repair left hypogastric vein,  percutaneous endoscopic approach	1	
85533566	4	85533500		Repair right hypogastric vein,  percutaneous endoscopic approach	1	
85533567	4	85533500		Repair left external iliac vein,  percutaneous endoscopic approach	1	
85533568	4	85533500		Repair right external iliac vein,  percutaneous endoscopic approach	1	
85533569	4	85533500		Repair left common iliac vein,  percutaneous endoscopic approach	1	
85533570	4	85533500		Repair right common iliac vein,  percutaneous endoscopic approach	1	
85533571	4	85533500		Repair left renal vein,  percutaneous endoscopic approach	1	
85533572	4	85533500		Repair right renal vein,  percutaneous endoscopic approach	1	
85533573	4	85533500		Repair portal vein,  percutaneous endoscopic approach	1	
85533574	4	85533500		Repair colic vein,  percutaneous endoscopic approach	1	
85533575	4	85533500		Repair inferior mesenteric vein,  percutaneous endoscopic approach	1	
85533576	4	85533500		Repair superior mesenteric vein,  percutaneous endoscopic approach	1	
85533577	4	85533500		Repair hepatic vein,  percutaneous endoscopic approach	1	
85533578	4	85533500		Repair gastric vein,  percutaneous endoscopic approach	1	
85533579	4	85533500		Repair splenic vein,  percutaneous endoscopic approach	1	
85533580	4	85533500		Repair inferior vena cava,  percutaneous endoscopic approach	1	
85533600	3	85530000		Principal veins abdomen, percutaneous endoscopic approach-part C	1	
85533601	4	85533600		Release left hypogastric vein,  percutaneous endoscopic approach	1	
85533602	4	85533600		Release right hypogastric vein,  percutaneous endoscopic approach	1	
85533603	4	85533600		Release left external iliac vein,  percutaneous endoscopic approach	1	
85533604	4	85533600		Release right external iliac vein,  percutaneous endoscopic approach	1	
85533605	4	85533600		Release left common iliac vein,  percutaneous endoscopic approach	1	
85533606	4	85533600		Release right common iliac vein,  percutaneous endoscopic approach	1	
85533607	4	85533600		Release left renal vein,  percutaneous endoscopic approach	1	
85533608	4	85533600		Release right renal vein,  percutaneous endoscopic approach	1	
85533609	4	85533600		Release portal vein,  percutaneous endoscopic approach	1	
85533610	4	85533600		Release colic vein,  percutaneous endoscopic approach	1	
85533611	4	85533600		Release inferior mesenteric vein,  percutaneous endoscopic approach	1	
85533612	4	85533600		Release superior mesenteric vein,  percutaneous endoscopic approach	1	
85533613	4	85533600		Release hepatic vein,  percutaneous endoscopic approach	1	
85533614	4	85533600		Release gastric vein,  percutaneous endoscopic approach	1	
85533615	4	85533600		Release splenic vein,  percutaneous endoscopic approach	1	
85533616	4	85533600		Release inferior vena cava,  percutaneous endoscopic approach	1	
85533617	4	85533600		Occlusion of hemorrhoidal plexus,  percutaneous endoscopic approach	1	
85533618	4	85533600		Occlusion of hemorrhoidal plexus with intraluminal device,  percutaneous endoscopic approach	1	
85533619	4	85533600		Occlusion of hemorrhoidal plexus with extraluminal device,  percutaneous endoscopic approach	1	
85533620	4	85533600		Occlusion of left hypogastric vein,  percutaneous endoscopic approach	1	
85533621	4	85533600		Occlusion of left hypogastric vein with intraluminal device,  percutaneous endoscopic approach	1	
85533622	4	85533600		Occlusion of left hypogastric vein with extraluminal device,  percutaneous endoscopic approach	1	
85533623	4	85533600		Occlusion of right hypogastric vein,  percutaneous endoscopic approach	1	
85533624	4	85533600		Occlusion of right hypogastric vein with intraluminal device,  percutaneous endoscopic approach	1	
85533625	4	85533600		Occlusion of right hypogastric vein with extraluminal device,  percutaneous endoscopic approach	1	
85533626	4	85533600		Occlusion of left external iliac vein,  percutaneous endoscopic approach	1	
85533627	4	85533600		Occlusion of left external iliac vein with intraluminal device,  percutaneous endoscopic approach	1	
85533628	4	85533600		Occlusion of left external iliac vein with extraluminal device,  percutaneous endoscopic approach	1	
85533629	4	85533600		Occlusion of right external iliac vein,  percutaneous endoscopic approach	1	
85533630	4	85533600		Occlusion of right external iliac vein with intraluminal device,  percutaneous endoscopic approach	1	
85533631	4	85533600		Occlusion of right external iliac vein with extraluminal device,  percutaneous endoscopic approach	1	
85533632	4	85533600		Occlusion of left common iliac vein,  percutaneous endoscopic approach	1	
85533633	4	85533600		Occlusion of left common iliac vein with intraluminal device,  percutaneous endoscopic approach	1	
85533634	4	85533600		Occlusion of left common iliac vein with extraluminal device,  percutaneous endoscopic approach	1	
85533635	4	85533600		Occlusion of right common iliac vein,  percutaneous endoscopic approach	1	
85533636	4	85533600		Occlusion of right common iliac vein with intraluminal device,  percutaneous endoscopic approach	1	
85533637	4	85533600		Occlusion of right common iliac vein with extraluminal device,  percutaneous endoscopic approach	1	
85533638	4	85533600		Occlusion of left renal vein,  percutaneous endoscopic approach	1	
85533639	4	85533600		Occlusion of left renal vein with intraluminal device,  percutaneous endoscopic approach	1	
85533640	4	85533600		Occlusion of left renal vein with extraluminal device,  percutaneous endoscopic approach	1	
85533641	4	85533600		Occlusion of right renal vein,  percutaneous endoscopic approach	1	
85533642	4	85533600		Occlusion of right renal vein with intraluminal device,  percutaneous endoscopic approach	1	
85533643	4	85533600		Occlusion of right renal vein with extraluminal device,  percutaneous endoscopic approach	1	
85533644	4	85533600		Occlusion of portal vein,  percutaneous endoscopic approach	1	
85533645	4	85533600		Occlusion of portal vein with intraluminal device,  percutaneous endoscopic approach	1	
85533646	4	85533600		Occlusion of portal vein with extraluminal device,  percutaneous endoscopic approach	1	
85533647	4	85533600		Occlusion of colic vein,  percutaneous endoscopic approach	1	
85533648	4	85533600		Occlusion of colic vein with intraluminal device,  percutaneous endoscopic approach	1	
85533649	4	85533600		Occlusion of colic vein with extraluminal device,  percutaneous endoscopic approach	1	
85533650	4	85533600		Occlusion of inferior mesenteric vein,  percutaneous endoscopic approach	1	
85533651	4	85533600		Occlusion of inferior mesenteric vein with intraluminal device,  percutaneous endoscopic approach	1	
85533652	4	85533600		Occlusion of inferior mesenteric vein with extraluminal device,  percutaneous endoscopic approach	1	
85533653	4	85533600		Occlusion of superior mesenteric vein,  percutaneous endoscopic approach	1	
85533654	4	85533600		Occlusion of superior mesenteric vein with intraluminal device,  percutaneous endoscopic approach	1	
85533655	4	85533600		Occlusion of superior mesenteric vein with extraluminal device,  percutaneous endoscopic approach	1	
85533656	4	85533600		Occlusion of hepatic vein,  percutaneous endoscopic approach	1	
85533657	4	85533600		Occlusion of hepatic vein with intraluminal device,  percutaneous endoscopic approach	1	
85533658	4	85533600		Occlusion of hepatic vein with extraluminal device,  percutaneous endoscopic approach	1	
85533659	4	85533600		Occlusion of gastric vein,  percutaneous endoscopic approach	1	
85533660	4	85533600		Occlusion of gastric vein with intraluminal device,  percutaneous endoscopic approach	1	
85533661	4	85533600		Occlusion of gastric vein with extraluminal device,  percutaneous endoscopic approach	1	
85533662	4	85533600		Occlusion of splenic vein,  percutaneous endoscopic approach	1	
85533663	4	85533600		Occlusion of splenic vein with intraluminal device,  percutaneous endoscopic approach	1	
85533664	4	85533600		Occlusion of splenic vein with extraluminal device,  percutaneous endoscopic approach	1	
85533665	4	85533600		Occlusion of inferior vena cava,  percutaneous endoscopic approach	1	
85533666	4	85533600		Occlusion of inferior vena cava with intraluminal device,  percutaneous endoscopic approach	1	
85533667	4	85533600		Occlusion of inferior vena cava with extraluminal device,  percutaneous endoscopic approach	1	
85533700	3	85530000		Principal veins abdomen, percutaneous endoscopic approach-part D	1	
85533701	4	85533700		Insertion of intraluminal device into left hypogastric vein,  percutaneous endoscopic approach	1	
85533702	4	85533700		Insertion of infusion device into left hypogastric vein,  percutaneous endoscopic approach	1	
85533703	4	85533700		Insertion of intraluminal device into right hypogastric vein,  percutaneous endoscopic approach	1	
85533704	4	85533700		Insertion of infusion device into right hypogastric vein,  percutaneous endoscopic approach	1	
85533705	4	85533700		Insertion of intraluminal device into left external iliac vein,  percutaneous endoscopic approach	1	
85533706	4	85533700		Insertion of infusion device into left external iliac vein,  percutaneous endoscopic approach	1	
85533707	4	85533700		Insertion of intraluminal device into right external iliac vein,  percutaneous endoscopic approach	1	
85533708	4	85533700		Insertion of infusion device into right external iliac vein,  percutaneous endoscopic approach	1	
85533709	4	85533700		Insertion of intraluminal device into left common iliac vein,  percutaneous endoscopic approach	1	
85533710	4	85533700		Insertion of infusion device into left common iliac vein,  percutaneous endoscopic approach	1	
85533711	4	85533700		Insertion of intraluminal device into right common iliac vein,  percutaneous endoscopic approach	1	
85533712	4	85533700		Insertion of infusion device into right common iliac vein,  percutaneous endoscopic approach	1	
85533713	4	85533700		Insertion of intraluminal device into left renal vein,  percutaneous endoscopic approach	1	
85533714	4	85533700		Insertion of infusion device into left renal vein,  percutaneous endoscopic approach	1	
85533715	4	85533700		Insertion of intraluminal device into right renal vein,  percutaneous endoscopic approach	1	
85533716	4	85533700		Insertion of infusion device into right renal vein,  percutaneous endoscopic approach	1	
85533717	4	85533700		Insertion of intraluminal device into portal vein,  percutaneous endoscopic approach	1	
85533718	4	85533700		Insertion of infusion device into portal vein,  percutaneous endoscopic approach	1	
85533719	4	85533700		Insertion of intraluminal device into colic vein,  percutaneous endoscopic approach	1	
85533720	4	85533700		Insertion of infusion device into colic vein,  percutaneous endoscopic approach	1	
85533721	4	85533700		Insertion of intraluminal device into inferior mesenteric vein,  percutaneous endoscopic approach	1	
85533722	4	85533700		Insertion of infusion device into inferior mesenteric vein,  percutaneous endoscopic approach	1	
85533723	4	85533700		Insertion of intraluminal device into superior mesenteric vein,  percutaneous endoscopic approach	1	
85533724	4	85533700		Insertion of infusion device into superior mesenteric vein,  percutaneous endoscopic approach	1	
85533725	4	85533700		Insertion of intraluminal device into hepatic vein,  percutaneous endoscopic approach	1	
85533726	4	85533700		Insertion of infusion device into hepatic vein,  percutaneous endoscopic approach	1	
85533727	4	85533700		Insertion of intraluminal device into gastric vein,  percutaneous endoscopic approach	1	
85533728	4	85533700		Insertion of infusion device into gastric vein,  percutaneous endoscopic approach	1	
85533729	4	85533700		Insertion of intraluminal device into splenic vein,  percutaneous endoscopic approach	1	
85533730	4	85533700		Insertion of infusion device into splenic vein,  percutaneous endoscopic approach	1	
85533731	4	85533700		Insertion of intraluminal device into inferior vena cava,  percutaneous endoscopic approach	1	
85533732	4	85533700		Insertion of infusion device into inferior vena cava,  percutaneous endoscopic approach	1	
85533733	4	85533700		Extirpation of matter from left hypogastric vein,  percutaneous endoscopic approach	1	
85533734	4	85533700		Extirpation of matter from right hypogastric vein,  percutaneous endoscopic approach	1	
85533735	4	85533700		Extirpation of matter from left external iliac vein,  percutaneous endoscopic approach	1	
85533736	4	85533700		Extirpation of matter from right external iliac vein,  percutaneous endoscopic approach	1	
85533737	4	85533700		Extirpation of matter from left common iliac vein,  percutaneous endoscopic approach	1	
85533738	4	85533700		Extirpation of matter from right common iliac vein,  percutaneous endoscopic approach	1	
85533739	4	85533700		Extirpation of matter from left renal vein,  percutaneous endoscopic approach	1	
85533740	4	85533700		Extirpation of matter from right renal vein,  percutaneous endoscopic approach	1	
85533741	4	85533700		Extirpation of matter from portal vein,  percutaneous endoscopic approach	1	
85533742	4	85533700		Extirpation of matter from colic vein,  percutaneous endoscopic approach	1	
85533743	4	85533700		Extirpation of matter from inferior mesenteric vein,  percutaneous endoscopic approach	1	
85533744	4	85533700		Extirpation of matter from superior mesenteric vein,  percutaneous endoscopic approach	1	
85533745	4	85533700		Extirpation of matter from hepatic vein,  percutaneous endoscopic approach	1	
85533746	4	85533700		Extirpation of matter from gastric vein,  percutaneous endoscopic approach	1	
85533747	4	85533700		Extirpation of matter from splenic vein,  percutaneous endoscopic approach	1	
85533748	4	85533700		Extirpation of matter from inferior vena cava,  percutaneous endoscopic approach	1	
85533749	4	85533700		Excision of hemorrhoidal plexus,  percutaneous endoscopic approach	1	
85533750	4	85533700		Excision of left hypogastric vein,  percutaneous endoscopic approach	1	
85533751	4	85533700		Excision of right hypogastric vein,  percutaneous endoscopic approach	1	
85533752	4	85533700		Excision of left external iliac vein,  percutaneous endoscopic approach	1	
85533753	4	85533700		Excision of right external iliac vein,  percutaneous endoscopic approach	1	
85533754	4	85533700		Excision of left common iliac vein,  percutaneous endoscopic approach	1	
85533755	4	85533700		Excision of right common iliac vein,  percutaneous endoscopic approach	1	
85533756	4	85533700		Excision of left renal vein,  percutaneous endoscopic approach	1	
85533757	4	85533700		Excision of right renal vein,  percutaneous endoscopic approach	1	
85533758	4	85533700		Excision of portal vein,  percutaneous endoscopic approach	1	
85533759	4	85533700		Excision of colic vein,  percutaneous endoscopic approach	1	
85533760	4	85533700		Excision of inferior mesenteric vein,  percutaneous endoscopic approach	1	
85533761	4	85533700		Excision of superior mesenteric vein,  percutaneous endoscopic approach	1	
85533762	4	85533700		Excision of hepatic vein,  percutaneous endoscopic approach	1	
85533763	4	85533700		Excision of gastric vein,  percutaneous endoscopic approach	1	
85533764	4	85533700		Excision of splenic vein,  percutaneous endoscopic approach	1	
85533765	4	85533700		Excision of inferior vena cava,  percutaneous endoscopic approach	1	
85533800	3	85530000		Principal veins abdomen, percutaneous endoscopic approach-part E	1	
85533801	4	85533800		Drainage of left hypogastric vein,  percutaneous endoscopic approach	1	
85533802	4	85533800		Drainage of left hypogastric vein with drainage device,  percutaneous endoscopic approach	1	
85533803	4	85533800		Drainage of right hypogastric vein,  percutaneous endoscopic approach	1	
85533804	4	85533800		Drainage of right hypogastric vein with drainage device,  percutaneous endoscopic approach	1	
85533805	4	85533800		Drainage of left external iliac vein,  percutaneous endoscopic approach	1	
85533806	4	85533800		Drainage of left external iliac vein with drainage device,  percutaneous endoscopic approach	1	
85533807	4	85533800		Drainage of right external iliac vein,  percutaneous endoscopic approach	1	
85533808	4	85533800		Drainage of right external iliac vein with drainage device,  percutaneous endoscopic approach	1	
85533809	4	85533800		Drainage of left common iliac vein,  percutaneous endoscopic approach	1	
85533810	4	85533800		Drainage of left common iliac vein with drainage device,  percutaneous endoscopic approach	1	
85533811	4	85533800		Drainage of right common iliac vein,  percutaneous endoscopic approach	1	
85533812	4	85533800		Drainage of right common iliac vein with drainage device,  percutaneous endoscopic approach	1	
85533813	4	85533800		Drainage of left renal vein,  percutaneous endoscopic approach	1	
85533814	4	85533800		Drainage of left renal vein with drainage device,  percutaneous endoscopic approach	1	
85533815	4	85533800		Drainage of right renal vein,  percutaneous endoscopic approach	1	
85533816	4	85533800		Drainage of right renal vein with drainage device,  percutaneous endoscopic approach	1	
85533817	4	85533800		Drainage of portal vein,  percutaneous endoscopic approach	1	
85533818	4	85533800		Drainage of portal vein with drainage device,  percutaneous endoscopic approach	1	
85533819	4	85533800		Drainage of colic vein,  percutaneous endoscopic approach	1	
85533820	4	85533800		Drainage of colic vein with drainage device,  percutaneous endoscopic approach	1	
85533821	4	85533800		Drainage of inferior mesenteric vein,  percutaneous endoscopic approach	1	
85533822	4	85533800		Drainage of inferior mesenteric vein with drainage device,  percutaneous endoscopic approach	1	
85533823	4	85533800		Drainage of superior mesenteric vein,  percutaneous endoscopic approach	1	
85533824	4	85533800		Drainage of superior mesenteric vein with drainage device,  percutaneous endoscopic approach	1	
85533825	4	85533800		Drainage of hepatic vein,  percutaneous endoscopic approach	1	
85533826	4	85533800		Drainage of hepatic vein with drainage device,  percutaneous endoscopic approach	1	
85533827	4	85533800		Drainage of gastric vein,  percutaneous endoscopic approach	1	
85533828	4	85533800		Drainage of gastric vein with drainage device,  percutaneous endoscopic approach	1	
85533829	4	85533800		Drainage of splenic vein,  percutaneous endoscopic approach	1	
85533830	4	85533800		Drainage of splenic vein with drainage device,  percutaneous endoscopic approach	1	
85533831	4	85533800		Drainage of inferior vena cava,  percutaneous endoscopic approach	1	
85533832	4	85533800		Drainage of inferior vena cava with drainage device,  percutaneous endoscopic approach	1	
85533833	4	85533800		Dilation of left hypogastric vein,  percutaneous endoscopic approach	1	
85533834	4	85533800		Dilation of left hypogastric vein with intraluminal device,  percutaneous endoscopic approach	1	
85533835	4	85533800		Dilation of right hypogastric vein,  percutaneous endoscopic approach	1	
85533836	4	85533800		Dilation of right hypogastric vein with intraluminal device,  percutaneous endoscopic approach	1	
85533837	4	85533800		Dilation of left external iliac vein,  percutaneous endoscopic approach	1	
85533838	4	85533800		Dilation of left external iliac vein with intraluminal device,  percutaneous endoscopic approach	1	
85533839	4	85533800		Dilation of right external iliac vein,  percutaneous endoscopic approach	1	
85533840	4	85533800		Dilation of right external iliac vein with intraluminal device,  percutaneous endoscopic approach	1	
85533841	4	85533800		Dilation of left common iliac vein,  percutaneous endoscopic approach	1	
85533842	4	85533800		Dilation of left common iliac vein with intraluminal device,  percutaneous endoscopic approach	1	
85533843	4	85533800		Dilation of right common iliac vein,  percutaneous endoscopic approach	1	
85533844	4	85533800		Dilation of right common iliac vein with intraluminal device,  percutaneous endoscopic approach	1	
85533845	4	85533800		Dilation of left renal vein,  percutaneous endoscopic approach	1	
85533846	4	85533800		Dilation of left renal vein with intraluminal device,  percutaneous endoscopic approach	1	
85533847	4	85533800		Dilation of right renal vein,  percutaneous endoscopic approach	1	
85533848	4	85533800		Dilation of right renal vein with intraluminal device,  percutaneous endoscopic approach	1	
85533849	4	85533800		Dilation of portal vein,  percutaneous endoscopic approach	1	
85533850	4	85533800		Dilation of portal vein with intraluminal device,  percutaneous endoscopic approach	1	
85533851	4	85533800		Dilation of colic vein,  percutaneous endoscopic approach	1	
85533852	4	85533800		Dilation of colic vein with intraluminal device,  percutaneous endoscopic approach	1	
85533853	4	85533800		Dilation of inferior mesenteric vein,  percutaneous endoscopic approach	1	
85533854	4	85533800		Dilation of inferior mesenteric vein with intraluminal device,  percutaneous endoscopic approach	1	
85533855	4	85533800		Dilation of superior mesenteric vein,  percutaneous endoscopic approach	1	
85533856	4	85533800		Dilation of superior mesenteric vein with intraluminal device,  percutaneous endoscopic approach	1	
85533857	4	85533800		Dilation of hepatic vein,  percutaneous endoscopic approach	1	
85533858	4	85533800		Dilation of hepatic vein with intraluminal device,  percutaneous endoscopic approach	1	
85533859	4	85533800		Dilation of gastric vein,  percutaneous endoscopic approach	1	
85533860	4	85533800		Dilation of gastric vein with intraluminal device,  percutaneous endoscopic approach	1	
85533861	4	85533800		Dilation of splenic vein,  percutaneous endoscopic approach	1	
85533862	4	85533800		Dilation of splenic vein with intraluminal device,  percutaneous endoscopic approach	1	
85533863	4	85533800		Dilation of inferior vena cava,  percutaneous endoscopic approach	1	
85533864	4	85533800		Dilation of inferior vena cava with intraluminal device,  percutaneous endoscopic approach	1	
85533865	4	85533800		Destruction of hemorrhoidal plexus,  percutaneous endoscopic approach	1	
85533866	4	85533800		Destruction of left hypogastric vein,  percutaneous endoscopic approach	1	
85533867	4	85533800		Destruction of right hypogastric vein,  percutaneous endoscopic approach	1	
85533868	4	85533800		Destruction of left external iliac vein,  percutaneous endoscopic approach	1	
85533869	4	85533800		Destruction of right external iliac vein,  percutaneous endoscopic approach	1	
85533870	4	85533800		Destruction of left common iliac vein,  percutaneous endoscopic approach	1	
85533871	4	85533800		Destruction of right common iliac vein,  percutaneous endoscopic approach	1	
85533872	4	85533800		Destruction of left renal vein,  percutaneous endoscopic approach	1	
85533873	4	85533800		Destruction of right renal vein,  percutaneous endoscopic approach	1	
85533874	4	85533800		Destruction of portal vein,  percutaneous endoscopic approach	1	
85533875	4	85533800		Destruction of colic vein,  percutaneous endoscopic approach	1	
85533876	4	85533800		Destruction of inferior mesenteric vein,  percutaneous endoscopic approach	1	
85533877	4	85533800		Destruction of superior mesenteric vein,  percutaneous endoscopic approach	1	
85533878	4	85533800		Destruction of hepatic vein,  percutaneous endoscopic approach	1	
85533879	4	85533800		Destruction of gastric vein,  percutaneous endoscopic approach	1	
85533880	4	85533800		Destruction of splenic vein,  percutaneous endoscopic approach	1	
85533881	4	85533800		Destruction of inferior vena cava,  percutaneous endoscopic approach	1	
85533900	3	85530000		Principal veins abdomen, percutaneous endoscopic approach-part F	1	
85533901	4	85533900		Bypass left hypogastric vein to lower vein,  percutaneous endoscopic approach	1	
85533902	4	85533900		Bypass left hypogastric vein to lower vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533903	4	85533900		Bypass left hypogastric vein to lower vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533904	4	85533900		Bypass left hypogastric vein to lower vein with autologous arterial tissue,  percutaneous endoscopic approach	1	
85533905	4	85533900		Bypass left hypogastric vein to lower vein with autologous venous tissue,  percutaneous endoscopic approach	1	
85533906	4	85533900		Bypass left hypogastric vein to lower vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533907	4	85533900		Bypass right hypogastric vein to lower vein,  percutaneous endoscopic approach	1	
85533908	4	85533900		Bypass right hypogastric vein to lower vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533909	4	85533900		Bypass right hypogastric vein to lower vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533910	4	85533900		Bypass right hypogastric vein to lower vein with autologous arterial tissue,  percutaneous endoscopic approach	1	
85533911	4	85533900		Bypass right hypogastric vein to lower vein with autologous venous tissue,  percutaneous endoscopic approach	1	
85533912	4	85533900		Bypass right hypogastric vein to lower vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533913	4	85533900		Bypass left external iliac vein to lower vein,  percutaneous endoscopic approach	1	
85533914	4	85533900		Bypass left external iliac vein to lower vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533915	4	85533900		Bypass left external iliac vein to lower vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533916	4	85533900		Bypass left external iliac vein to lower vein with autologous arterial tissue,  percutaneous endoscopic approach	1	
85533917	4	85533900		Bypass left external iliac vein to lower vein with autologous venous tissue,  percutaneous endoscopic approach	1	
85533918	4	85533900		Bypass left external iliac vein to lower vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533919	4	85533900		Bypass right external iliac vein to lower vein,  percutaneous endoscopic approach	1	
85533920	4	85533900		Bypass right external iliac vein to lower vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533921	4	85533900		Bypass right external iliac vein to lower vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533922	4	85533900		Bypass right external iliac vein to lower vein with autologous arterial tissue,  percutaneous endoscopic approach	1	
85533923	4	85533900		Bypass right external iliac vein to lower vein with autologous venous tissue,  percutaneous endoscopic approach	1	
85533924	4	85533900		Bypass right external iliac vein to lower vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533925	4	85533900		Bypass left common iliac vein to lower vein,  percutaneous endoscopic approach	1	
85533926	4	85533900		Bypass left common iliac vein to lower vein with nonautologous tissue substitute,  percutaneous endoscopic approach	1	
85533927	4	85533900		Bypass left common iliac vein to lower vein with synthetic substitute,  percutaneous endoscopic approach	1	
85533928	4	85533900		Bypass left common iliac vein to lower vein with autologous arterial tissue,  percutaneous endoscopic approach	1	
85533929	4	85533900		Bypass left common iliac vein to lower vein with autologous venous tissue,  percutaneous endoscopic approach	1	
85533930	4	85533900		Bypass left common iliac vein to lower vein with autologous tissue substitute,  percutaneous endoscopic approach	1	
85533931	4	85533900		Bypass right common iliac vein to lower vein,  percutaneous endoscopic approach	1	
